SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
A3_2_5,6.36538686,18.20638224,0.593413529,543.7678203,6288.103454,4734.057774,10052.22574,2.464789662,1072.208678,34.73193957,21.93607183,314.8061577,22875.9357,10.131876,15.17736273,36.13599153,57.45311918,7.534351247,1.521810018,4.494254877,49.92418858,31.93035394,12.32956397,1.755175247,1.964932872,0.362328547,0.099241911,6.665269176,0.412163819,2.920929811,87.66163176,43.39121332,106.5490404,10.21499979,36.63712359,5.877183178,1.072638042,5.055491051,0.567432036,2.641619825,0.470932793,1.265232029,1.018590781,0.048723144,10.6252029,8.305235957,264.6028,14.27316645,112.65,7.11,124.0,7.01,3.03,10.04,853.776,17.54027515,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_6,15.540286,14.94229092,0.558826583,433.2906527,5081.39994,3981.102296,6967.721301,2.300700662,934.2202144,30.6532175,20.66698325,251.5056267,19936.45165,9.273636116,14.03272373,29.72354869,45.1552714,6.529317482,1.295943694,4.214589416,39.6011161,25.35686699,11.03304615,1.934914761,1.827120678,0.341014642,0.081039644,6.24662746,0.351167244,2.496751182,79.60883208,38.91706175,92.2967865,8.821947102,31.88649228,5.113240343,0.952261108,4.392236092,0.4969486,2.357952845,0.413162114,1.13602584,0.923678362,0.060149031,9.29480531,7.428139842,150.766,16.77115362,54.25,7.18,53.7,7.88,3.07,10.95,770.9394,13.79929272,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_7,7.56958564,20.05316623,0.877823974,395.4308499,6657.717655,4624.170015,7696.606851,3.274617769,1117.679544,42.02912513,27.7432958,344.1713848,26642.58826,13.10842673,18.81431774,31.89420776,52.90196196,8.370654615,1.54938816,6.179663697,44.92122716,28.22274614,12.29070491,2.263341956,1.914936483,0.421998075,0.086917254,7.265167354,0.501430274,3.302619491,102.5070929,42.09537148,105.0353779,9.249615084,33.82944209,5.42624973,1.079439461,4.918275214,0.547699773,2.545209961,0.454558307,1.245395623,1.001666217,0.057549617,12.55774932,8.516487401,265.958,13.06863528,42.05,7.76,71.6,7.24,3.29,10.53,975.9134,12.95630804,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_8,6.36115135,17.1683127,0.665792306,541.869695,5718.636089,4231.457616,8393.444891,2.726617822,957.1354621,35.39453976,23.0485236,279.4867052,22177.00573,11.16320651,16.72066505,34.31442343,52.95502646,7.1395783,1.267174975,5.174688067,41.59343954,26.27491686,10.10477074,1.803429397,1.644247534,0.369531454,0.108114182,6.962923662,0.430233548,2.934787525,89.06241756,34.2202159,82.26173876,7.405191809,26.90272948,4.381749405,0.870270821,3.923722763,0.432693378,2.058392622,0.371952804,1.01643396,0.826747131,0.046015266,11.59278783,9.724138791,138.908,23.02907046,45.25,7.57,76.5,6.58,3.9,10.48,1379.0854,11.98005742,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_9,13.2495414,15.86625562,0.685200473,436.4517147,5342.283335,3987.783084,7583.17909,2.603930454,884.8423959,34.09139795,25.13496931,292.3083563,20768.90796,10.69118817,15.86339451,28.96535932,47.61362894,6.494717049,1.177551877,5.086919127,37.54986725,26.53144489,8.845577878,1.294952998,1.58967388,0.372086332,0.0985318,6.926795843,0.440636571,2.842895173,83.20340077,28.83860824,70.58243758,6.199361101,22.7392147,3.739257526,0.751237894,3.363550086,0.380656413,1.82836129,0.328916027,0.887337031,0.754829662,0.037853164,12.05693449,6.671710285,267.652,17.64635508,193.5,7.58,77.9,8.2,2.81,11.01,1031.1378,17.41581722,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_10,4.33328152,19.99921934,0.931721281,669.3637866,7116.88629,5622.662606,9045.955439,3.476109206,1206.411283,43.54729188,28.93088327,340.2125758,27249.79045,12.20929217,21.48538788,38.47789799,58.7666801,8.380343407,1.553886824,6.237418214,45.77475376,29.49917903,11.17333957,2.037181185,2.216768817,0.428365115,0.196599194,7.717373445,0.479854948,3.566220476,104.3265925,38.17546586,89.60807913,8.249846528,30.07014351,4.903954037,0.995741973,4.369106736,0.494770543,2.31909158,0.418789836,1.143833689,0.931411476,0.055613877,13.27833082,7.717048341,189.728,33.15888299,193.8,7.58,77.8,9.78,2.79,12.57,1246.9534,14.20336944,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_11,6.56621801,19.32568143,0.665650845,490.5128312,6552.547443,4439.634209,8546.587476,3.515005371,1223.339073,43.82174383,28.08453885,314.5791008,27673.21752,11.58682117,19.09690894,35.7874535,51.58439046,8.131855762,1.560969851,5.791186034,39.85876416,28.67888712,12.30370929,2.649544561,2.115938948,0.398179455,0.135853038,7.762171996,0.442646102,3.294358213,99.13821292,43.23089831,97.83736004,9.352625793,33.87480875,5.488779697,1.10147954,4.785647245,0.541344028,2.569119625,0.46186544,1.253941907,1.005169412,0.073677701,12.58006621,8.696205493,207.515,10.96272673,46.25,7.51,68.9,7.35,2.74,10.09,1068.914,20.49919834,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_12,3.69677213,22.08504735,0.967286514,425.517862,7234.623737,5321.117247,9261.62966,3.860715265,1375.763344,46.39271572,30.88450745,346.7246551,28567.17204,12.18552596,20.09058582,34.98557575,54.13570087,9.276064849,2.730034147,6.013339791,47.31865043,29.7834065,12.78939573,2.540026249,2.524155362,0.77046252,0.11209419,7.27913127,0.467383281,3.641177205,104.0812544,42.66950369,99.07728629,10.08900634,36.38791728,5.892237688,1.18196903,5.04870346,0.576781452,2.716107145,0.482669752,1.282465546,1.063374392,0.097292128,12.12977419,7.596079174,189.728,21.47251518,130.0,7.59,98.2,8.09,3.35,11.44,1008.0994,15.17410437,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_13,6.30232157,18.60735251,0.768251152,447.9643595,5816.019009,4048.649705,9140.450712,2.810556621,1065.16041,35.19122173,27.21931156,315.1240778,20959.16613,10.22953868,18.28320012,31.42116043,49.80924202,6.902572592,2.002486566,4.627256038,42.10393833,27.53271864,9.413377,1.774609089,2.101998546,0.58703002,0.14153386,6.262796452,0.445474045,3.232795163,85.09788438,30.57748998,72.44665548,6.977243171,24.98581048,4.10244957,0.824298578,3.657665271,0.428760068,2.083711315,0.370261147,0.982927619,0.83153723,0.062667938,11.39487316,10.55854772,250.712,19.09923603,33.35,7.47,99.3,7.68,3.29,10.97,788.3876,17.49210245,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_14,11.414092,15.90479248,0.653524576,407.2569267,4794.235792,3606.986152,7771.061544,2.325450101,860.441551,30.8383118,23.10591551,257.778789,18218.9203,9.637116723,14.47678093,29.53765705,44.51986846,5.926853658,1.720535714,4.355548417,36.02125103,23.42684492,8.296124797,1.101767801,1.591561363,0.441464908,0.09828304,5.091347493,0.419072198,2.619543685,76.36803895,25.80761289,62.51932475,5.998038786,21.49340187,3.550057881,0.699406443,3.101886319,0.357393709,1.775991787,0.316195546,0.876701258,0.733327718,0.035445654,11.23297583,7.922326352,264.264,20.18223963,52.55,7.38,92.6,5.83,2.78,8.61,786.1854,12.77247216,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_2_15,5.29310059,17.5233254,0.674488535,576.3005247,5652.0567,4470.40214,9702.583914,2.858031112,1025.028246,35.82999242,24.44554281,281.5505527,21672.55481,11.06203708,16.925598,39.10125219,50.41731595,7.308012519,2.124689439,5.230333749,40.71315007,27.71359533,10.64999655,1.866934619,1.895986121,0.452924264,0.122807787,6.746647596,0.439735038,2.926758772,90.29618194,35.80163988,84.11022077,8.697120124,31.24233567,5.005705501,0.958389503,4.234552256,0.481370954,2.297122613,0.411550332,1.101501004,0.912516825,0.058340428,11.41206532,11.28408643,182.952,38.36010549,174.4,7.46,119.1,7.28,5.39,12.67,1411.6102,11.71169815,Roam,117.7570033,35.57754833,202,Flat,0.226072013,5009.5,3535.699951,855.2000122,0.615010977,-1.100000024,26.39999962,41.5,-17.47999954
A3_3_2,4.09674206,20.30304466,0.775536483,489.4621083,8123.03522,4798.888422,6951.783595,3.428264742,1702.42216,47.7786557,38.45494294,298.0906209,28574.17696,10.88220288,24.21147278,33.12836917,56.46243462,9.06095312,2.35667654,5.000143142,48.59808729,26.67602934,12.3681229,2.574420635,3.020732765,0.45890659,0.262577834,7.006686307,0.470787557,2.919606073,114.9269391,33.97617343,63.7825956,7.772842745,27.93478189,4.869897509,1.101863528,4.2779188,0.52950427,2.7391327,0.482519484,1.3077034,1.117453598,0.076629068,11.54266204,17.53035668,212.597,7.394084732,26.25,7.34,95.7,6.95,3.1,10.05,306.7834,7.703385124,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_5,5.2714414,12.49947327,0.431758871,456.7339567,5985.310931,3449.790336,3444.603984,1.631169841,934.4775484,30.57970094,24.27753441,233.24109,18226.52011,7.397400645,15.83963123,12.43957992,39.33668808,5.504492055,1.397340228,3.320120859,33.07306238,18.78772979,7.816335122,1.218044621,1.694143915,0.284418478,0.088912787,4.352957532,0.306051253,1.683590609,78.55487803,21.32188489,41.27891415,4.746168056,16.9368755,2.833586377,0.621564832,2.543645346,0.317334743,1.632095456,0.292003801,0.800208641,0.669937374,0.042116583,7.556981283,4.469177053,267.652,9.384984026,14.45,7.11,61.9,7.42,6.39,13.81,837.0054,6.704714157,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_6,3.88028085,8.093503953,0.260871474,461.5206642,3841.360263,2098.802539,2357.700428,1.177963769,615.8393228,20.58565214,16.43404244,146.202955,12208.5818,4.885432719,10.27422688,9.853548676,34.57951255,3.650034101,0.886136633,2.374996143,20.47329975,10.44168767,5.38118653,0.720482319,1.112167126,0.204092776,0.143614461,3.025051623,0.203751289,1.100921777,51.77009878,14.55075797,28.65742162,3.28671543,11.69000194,1.983046193,0.440878569,1.791996991,0.217639811,1.124637084,0.205764103,0.555127192,0.471028485,0.029511305,5.209509247,3.076899906,138.908,8.673632158,33.85,7.05,59.4,8.11,3.9,12.01,1105.1656,12.45459568,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_7,8.55818376,8.993136412,0.325587964,238.2663275,3998.910924,2363.589937,2012.858148,1.219957839,653.5615731,21.78181742,18.92401023,153.7092155,13137.46224,5.444882792,10.93036302,9.268487621,27.63313429,3.803286215,0.991165277,2.504309797,22.759748,10.85824508,5.607754274,0.7914991,1.231319967,0.217348744,0.050269222,3.434360042,0.244315602,1.208000846,53.49444582,14.88289747,32.1297868,3.405299638,12.15999998,2.07725339,0.463769413,1.85793468,0.234754825,1.189584123,0.217193744,0.59013316,0.493200561,0.03286733,5.504668804,3.131591638,267.652,8.484727491,25.85,6.95,63.7,9.36,3.62,12.98,840.3934,12.95890665,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_8,6.45109927,9.373817508,0.316221718,492.5305652,4167.939043,2414.635804,2388.438992,1.385796523,687.5338256,23.87693246,19.59641544,159.4698089,14378.97396,5.50006713,11.58334154,10.07271199,28.8865572,4.068314826,1.100710043,2.808947921,22.93399652,12.63210176,5.815646941,1.048027856,1.332561795,0.249333651,0.08021228,3.909722263,0.261899344,1.311589185,59.41119583,16.16800718,32.44142451,3.636320897,13.02882456,2.215898423,0.485031399,1.968324842,0.250737346,1.265308636,0.224955334,0.623611487,0.5294211,0.037290575,6.406315169,4.173621438,264.264,9.790992287,125.85,6.8,55.6,8.18,3.93,12.11,893.4156,14.03915285,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_9,3.58956517,9.94267676,0.352084242,263.3462058,4601.666822,2657.511688,2371.741353,1.430434937,773.8485921,25.32638547,20.90329234,172.8728437,15246.43169,6.104577251,12.54265195,10.10445389,39.04619564,4.472968307,1.189645333,2.906642492,26.37886266,11.81194318,6.705521372,1.028522234,1.377733411,0.242323816,0.065404168,3.613245543,0.262748484,1.431712208,63.60320701,18.41600374,35.86482188,4.164244413,14.8618843,2.522795274,0.561449564,2.261257172,0.280481644,1.440683901,0.259826579,0.694607527,0.602840387,0.03561284,6.103199114,11.47309032,186.34,10.47527834,51.9,6.88,50.5,7.86,4.48,12.34,800.415,15.72222004,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_10,5.98206333,8.749804517,0.40188148,425.9101769,3942.68705,2289.746751,2309.960656,1.217987763,628.2870769,21.79293713,18.33580734,155.3715654,13052.14819,5.401861457,11.36104197,9.462369353,30.60981059,3.693933403,0.978801476,2.576435242,22.19123459,11.95502638,5.636541635,0.851872733,1.125990849,0.222948066,0.069552782,3.402824643,0.24107156,1.251914253,54.23673195,15.05121958,29.82994497,3.423773413,12.31262554,2.090022067,0.457563961,1.842470604,0.229709337,1.20406161,0.216617805,0.580240565,0.48763033,0.032709335,5.746831708,4.22173618,215.985,8.178409,27.7,6.55,46.0,10.04,4.24,14.28,726.8954,10.46210943,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_11,4.50307087,10.4384172,0.412960918,583.7739967,5187.647453,2883.242469,3414.124428,1.341017935,819.6679549,26.29536201,21.53292662,206.3058042,15635.74187,6.647486707,13.01599296,12.33072119,39.15725662,4.556009981,1.219939389,3.329342259,27.15094262,18.46957691,6.806449883,0.838119037,1.494933811,0.220133754,0.092285976,3.561833663,0.22936319,1.383051144,71.02769641,19.2480124,35.87694437,4.201381913,15.01275287,2.457926569,0.543373768,2.218623985,0.275301685,1.40310506,0.255998625,0.685589517,0.580953231,0.029004403,6.151590898,4.87643324,121.968,12.1649649,26.25,6.58,72.2,6.84,6.71,13.55,1032.8318,10.69262655,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_12,3.80522044,8.59862877,0.287245837,615.4315886,4314.775236,2525.707536,2787.65679,1.142186051,696.0706307,22.67257226,18.90148976,168.3210527,13381.96852,6.016559414,11.17208463,10.30316403,37.37181443,3.929203463,1.035281678,2.279775756,23.44219252,14.14103526,5.739571581,0.722573898,1.290256898,0.203469034,0.066608765,3.322816614,0.220629833,1.164427241,57.50129837,16.00824853,30.0983506,3.568697396,12.76306612,2.097835292,0.47162824,1.894875125,0.235568995,1.195288134,0.215359134,0.584379406,0.489760229,0.027416735,5.485243822,3.359479826,250.712,16.35225143,164.8,6.98,82.0,8.92,10.91,19.83,1157.1714,14.3857066,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_13,8.43595922,10.49620269,0.354997485,358.3543297,5039.087805,2803.944263,2761.337084,1.360044888,808.6780456,26.88858634,21.61206955,196.711491,15736.58596,6.430501899,13.41723729,11.12369774,42.94450863,4.760327321,1.225068958,2.803123888,27.18380042,14.81151646,7.533858718,0.884399364,1.434742831,0.22060178,0.079219836,3.820745664,0.260486287,1.436203025,67.84166903,20.4755843,38.65261043,4.534322607,16.20995461,2.770055406,0.609755399,2.488488363,0.31013076,1.577488622,0.284818224,0.776811717,0.64833815,0.030622335,6.767889267,5.526826682,259.182,13.66501756,95.75,6.94,63.1,8.65,8.16,16.81,853.776,16.72474277,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_14,4.24431618,9.2471271,0.282890881,399.1922102,4335.186065,2581.659987,2320.911095,1.215909693,729.2687185,23.23669647,19.79549702,166.9933067,13769.95451,5.696924298,11.83580792,8.699517989,37.30094611,4.111155812,1.062811308,2.069113948,24.66251141,11.97520542,5.809065972,0.79634805,1.344418092,0.17962554,0.052497834,3.446663423,0.184816526,1.211975505,56.68210293,16.59881464,31.18705146,3.674163838,12.99234676,2.163342311,0.477404807,1.920170242,0.234228538,1.20409768,0.220911937,0.604429617,0.51491136,0.029678076,8.031813782,3.985562093,215.985,11.96458483,31.2,7.66,52.0,8.69,9.28,17.97,786.1854,13.42417165,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A3_3_15,7.47977887,9.293034073,0.297902584,415.81920360000004,4204.506693,2250.909523,2697.598946,1.329497236,692.9811774,23.61390983,18.98634462,161.2277992,14037.3049,5.65215703,11.51496553,11.86602666,44.11796366,4.227679777,1.068858897,2.684828648,22.70010883,13.12847594,6.331030212,0.956430983,1.322716346,0.216819375,0.082860867,3.515673662,0.240841016,1.269164649,59.1243561,17.11166004,32.5874135,3.870153767,13.95857586,2.376035,0.523510905,2.096900346,0.263646196,1.347198783,0.245325323,0.668347795,0.56429559,0.034663283,6.924395063,4.5321709,206.668,8.692003357,23.25,7.63,54.8,7.51,5.76,13.27,607.4684,10.51522544,Sandy,117.9239183,35.90768667,271,Hills,0.225908995,4875.5,3436.899902,843.7999878,0.615103006,-1.700000048,26.10000038,40.95000076,-19.21999931
A5_1_1,9.07404803,22.55043349,1.134593736,341.9428289,10437.92119,3282.865005,38466.19717,4.727865789,1122.975071,39.59546283,35.80509616,475.8608829,25944.04403,10.42644918,28.33521944,30.52449981,43.04412438,6.430837242,1.070130741,1.18211179,25.94214196,89.78976462,10.92851827,6.890727869,2.523547409,0.830351001,1.051529807,5.874731487,0.0005332,4.143786322,113.2351979,22.78534391,46.62315433,5.375028099,20.24164493,3.997132888,0.792086004,3.680699602,0.510381612,2.390379436,0.464306925,1.173491821,0.966801266,0.252415655,13.66243601,6.902347586,267.652,3.396331961,150.0,7.22,140.6,7.47,7.18,14.65,537.1674,8.497559839,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_2,13.1951828,27.63816825,1.178954216,413.6238252,12942.40762,3973.564643,44239.62746,5.77924312,1266.681153,45.95561765,37.89323673,490.9851241,29162.11461,11.5941154,29.30432109,36.32458137,49.50548944,7.044441834,2.567985519,1.507115647,26.75115609,91.04379342,11.37807553,7.809601155,2.436787934,1.228476932,0.449924652,5.92535446,0.0005332,3.666807387,106.2004358,21.35335203,44.34210968,5.083332501,19.09056031,3.681875031,0.715122431,3.480853014,0.436440265,2.167752862,0.405381636,1.043769069,0.873272497,0.223705407,12.0692753,5.974706086,204.974,4.192453584,272.0,8.56,143.1,8.86,4.67,13.53,713.3434,7.202042343,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_3,11.8516862,28.14311075,1.30084261,424.7816138,13694.09917,4007.813295,47444.86503,5.975840151,1373.580623,49.43382987,40.08143923,533.3741246,30693.32954,12.24171657,31.51750523,38.4953153,50.5296078,7.15868058,2.704433611,9.542206944,26.94418305,98.80198906,12.27007267,7.606358632,2.357496206,0.589395295,1.620441795,5.769674422,0.0005332,3.695161615,108.0164122,23.00807139,47.00261484,5.329314103,20.0263793,3.860420354,0.732010192,3.657538792,0.447079616,2.30174945,0.410458406,1.088311042,0.907560765,0.174978353,15.14773814,6.161613855,137.214,5.886343683,59.95,8.61,139.3,4.22,5.75,9.97,586.2934,6.808230642,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_4,12.131657,22.55437965,0.960135944,397.6881804,11403.27271,3419.96071,41513.51872,5.101010877,1310.069735,43.93721832,37.89279147,464.2162365,27461.20422,10.57814603,28.33504367,35.90046719,46.97504967,6.2988063,2.314385266,1.257040098,22.93660961,84.15804619,11.18647911,6.558552887,2.133163803,0.573426705,0.524953628,5.736991946,0.0005332,3.211789985,114.6013395,22.38445592,45.541606,5.043934741,18.8672636,3.583961122,0.659569268,3.369719202,0.408654147,2.118823003,0.374457879,1.001786121,0.829845828,0.159048148,11.34777756,5.655593507,189.728,3.295518095,121.3,8.56,137.7,6.33,2.78,9.11,604.9274,8.565623469,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_5,18.7645276,20.99251085,0.865627948,416.569397,10608.30382,3140.946355,38253.47593,4.549708636,1106.532968,38.77288179,35.59260985,408.3617233,24764.30763,9.925765484,26.85930383,39.68778275,42.95457756,5.586960627,2.011205758,1.314785382,21.3714938,79.0780913,10.11650062,5.789938673,1.849384832,0.50283104,1.695047426,5.51079161,0.0005332,3.013188418,85.60703008,19.63840357,40.24155249,4.566996169,17.15807177,3.325258306,0.628190547,3.126473651,0.380788572,1.915913984,0.348270286,0.924086953,0.753384112,0.146835049,10.50260112,5.083618307,159.236,4.58752194,123.55,8.55,141.3,5.11,2.73,7.84,698.775,9.428654349,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_6,21.4486654,20.98277772,0.886939576,481.0242564,10560.15889,3064.008967,38157.38356,4.543243624,1144.910417,39.04167301,31.15005621,411.8351329,24615.00499,9.881359403,25.266885,36.84116133,41.10725068,5.607362495,2.011911077,1.442126327,21.07163566,80.6431412,9.786305696,6.570967985,2.080316877,0.521637955,1.5032805,5.669731953,0.0005332,2.964987131,85.85747098,19.45541016,39.41394931,4.447299862,16.55719083,3.125734567,0.601931504,2.97872696,0.368514749,1.870316682,0.333168533,0.894890858,0.739530215,0.171797057,10.20333711,4.833979207,242.242,6.183921803,76.9,8.53,159.3,6.28,2.7,8.98,477.8774,7.125658535,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_7,14.898623,21.15496558,0.967553481,474.1500656,10382.60522,3237.644216,38585.40579,4.690030175,1103.637893,38.78691512,35.32166458,412.3840485,24466.55882,9.844561267,26.36280252,38.46483166,44.61766951,5.778999517,1.984606114,1.489286261,21.77537666,79.26174756,10.33005639,7.752165178,2.15436691,0.538748259,2.627484698,5.738710068,0.0005332,2.952876357,85.59549255,19.36958521,39.5584225,4.464022487,16.76750164,3.239383422,0.592157698,3.06896228,0.38203624,1.978379992,0.354504238,0.938005295,0.78120264,0.191526328,11.26415417,6.057632368,224.6244,8.684368137,181.85,8.42,170.5,5.41,4.29,9.7,705.7204,7.340348422,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_8,17.1878259,23.47064547,1.035641277,447.1535236,11686.06835,3199.923971,40255.7896,4.881910907,1129.771645,40.38123732,33.57330898,439.528688,26339.33814,10.79318114,28.5186009,40.99847196,45.20057896,5.915330064,2.073509468,1.441323932,23.74540325,84.46360857,10.28603732,8.129157125,2.347674815,0.500168779,0.667679066,5.89208312,0.0005332,3.450939294,92.7797852,19.64149038,40.56573178,4.536339576,17.03685104,3.350276673,0.621095066,3.189944659,0.384919539,2.008065247,0.352821501,0.937509457,0.801431914,0.215098937,11.09167094,5.521133796,93.17,4.997001799,122.4,8.5,313.0,8.67,3.59,12.26,464.3254,11.07705951,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_9,3.12917722,22.50517282,1.138429531,402.3279902,11005.52111,3202.784115,40185.5625,4.906992867,1109.054684,41.2409972,32.68672701,430.9910827,26145.8948,10.21819952,26.63996883,34.18496495,45.43139048,5.985785595,2.048899747,10.09964759,22.3777365,85.24287135,10.56815733,6.690007345,2.05338331,0.455489302,0.696626263,5.814840241,0.0005332,3.118596644,96.41965779,21.37624914,43.3425202,4.778305342,17.95387253,3.477368969,0.653839822,3.316258586,0.400385705,2.07145362,0.363051797,0.964547844,0.824049713,0.168600148,10.94860005,5.595134653,211.75,2.798432878,96.3,8.58,163.2,6.46,3.12,9.58,585.1076,8.580995475,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_10,6.82570885,22.36724735,0.940411642,383.8781724,11216.37324,3341.21427,40122.83775,4.634501451,1158.058295,40.77699233,32.69112634,432.4907574,25962.99835,10.17567075,26.48778725,31.21698775,44.39910253,5.963559651,1.939328669,1.270377174,23.3527393,87.45443861,10.77995217,5.189470826,2.346524805,0.458972601,4.095006591,5.632221761,0.0005332,3.238068505,104.2872947,21.05833951,43.18976615,4.791460749,18.23527265,3.521952674,0.663522128,3.348622461,0.40726348,2.085330948,0.377168989,0.976626228,0.832077301,0.139676511,11.34414218,5.926464135,135.52,4.487793202,144.6,8.59,152.8,10.82,4.12,14.94,655.7474,7.329031794,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
