SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
Z4_2_12,6.58626243,56.8325,2.6195,513.5385,8115.5,2612.5,5205.5,13.4615,923.5,88.86,70.3225,399.5,26616.5,12.933,34.1115,22.1025,86.0395,20.8665,6.067,11.2815,87.562,73.879,17.803,18.655,3.998,0.343,0.1915,4.6245,0.69,7.235,287.838,36.1835,74.943,8.206,30.6035,5.807,1.083,4.697,0.5955,3.201,0.559,1.5295,1.257,0.4475,16.1755,10.5595,124.74,25.21,233.61,5.68,80.3,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_13,6.6878715,61.323,3.5125,578.7655,8829.0,3337.5,5739.0,14.7,1113.0,100.723,76.4645,743.0,29497.0,13.823,37.3625,22.545,69.638,21.515,6.8055,14.6125,87.3605,73.716,17.6635,19.007,4.4425,0.0955,0.123,4.606,0.5245,7.097,299.969,35.6415,76.01,8.253,30.5135,5.787,1.096,4.7415,0.7665,3.234,0.768,1.663,1.339,0.7195,16.5995,10.3235,118.58,16.92,205.41,5.82,79.1,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_14,6.27146262,53.8615,3.206,439.779,9754.0,3529.5,6380.5,12.7905,1051.5,89.973,68.831,521.0,31515.5,13.367,36.4055,22.4535,79.1095,19.7475,6.1685,13.9495,78.4125,65.781,16.428,13.223,3.936,0.0605,0.136,6.0135,0.759,6.7445,278.8075,33.821,71.524,7.9195,29.25,5.562,1.075,4.5915,0.7495,3.1325,0.747,1.598,1.2885,0.5395,17.181,9.915,220.22,33.2,302.01,6.13,334.3,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_15,4.97515499,52.1585,3.437,429.1485,9493.5,3961.5,5916.5,11.918,1316.5,84.0355,67.1355,529.0,28425.5,12.502,34.886,21.074,69.541,18.365,6.1045,13.574,69.7755,60.0365,15.5435,13.575,4.084,0.126,0.1985,7.214,0.648,5.9655,260.616,31.9775,67.1645,7.4485,27.5755,5.249,1.0005,4.3025,0.7125,2.9165,0.706,1.497,1.191,0.541,15.8385,8.985,195.58,24.02,249.79,5.69,234.3,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_3_1,5.44516964,37.366,2.4915,363.332,6894.5,5325.0,6691.0,9.44,1195.5,71.5205,51.3555,587.0,29209.5,10.8785,25.634,16.2405,66.064,16.044,4.835,10.8365,64.7595,58.704,14.3905,14.655,3.702,0.0115,0.064,2.5905,0.511,5.743,256.2185,34.1135,73.335,7.855,29.2995,5.5595,1.0655,4.552,0.748,3.129,0.7445,1.597,1.304,0.706,18.2715,10.882,80.08,61.23,178.02,6.42,85.0,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_2,3.57716573,44.9685,2.986,408.6745,7779.5,5903.0,7289.5,10.9425,1440.0,75.466,59.5135,1235.5,37857.5,11.7805,29.4605,18.743,75.628,18.181,5.5145,10.225,71.4815,65.6135,16.2755,16.296,4.536,0.026,0.069,2.8095,0.4,6.3555,277.91,37.2045,78.439,8.612,32.1675,6.1365,1.158,4.963,0.7925,3.3655,0.7855,1.7135,1.388,0.708,18.1745,11.661,73.92,60.54,294.07,6.31,78.8,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_3,2.05164089,41.4305,3.285,378.961,6483.0,5192.0,5772.5,10.173,839.5,89.646,55.3375,559.5,28326.5,19.1115,30.017,18.848,76.806,17.793,5.1435,17.413,69.6905,64.6395,16.761,16.6645,4.3495,0.4225,0.1075,2.8245,0.559,6.3565,330.601,39.0735,93.48,9.18,34.4625,6.549,1.2485,5.4095,0.851,3.662,0.8435,1.8685,1.5305,0.7325,27.0265,12.4485,72.38,49.39,210.33,6.32,67.6,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_4,5.24770949,42.86,2.9125,409.841,6560.0,5197.0,6043.5,11.0745,1260.0,82.1115,58.4355,569.5,28507.5,12.9575,29.7465,18.7,66.7465,18.3625,5.646,13.3235,71.0965,66.675,16.4805,16.2065,4.0195,0.031,0.064,2.7285,0.4045,6.3025,273.67,37.2025,83.9235,8.7255,32.488,6.19,1.17,5.02,0.8025,3.3995,0.793,1.729,1.404,0.7085,19.706,11.611,81.62,54.32,185.39,6.45,100.8,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_5,3.47571454,42.8605,2.814,434.0755,7823.5,5424.0,6793.0,11.3915,1347.5,79.573,58.8745,584.0,33541.5,11.2735,27.977,17.255,58.557,18.34,5.4855,11.444,72.752,65.5615,16.1195,17.5415,4.053,0.0435,0.0615,2.801,0.3495,6.15,268.9925,36.8555,80.033,8.582,31.7055,5.9505,1.122,4.829,0.776,3.2905,0.7705,1.6685,1.3505,0.763,17.8785,11.1705,60.06,63.7,328.08,5.94,69.4,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_6,5.53866163,38.686,2.272,344.5845,6941.0,5873.0,6292.5,9.436,1336.0,66.005,51.5015,1244.0,31803.0,9.936,26.29,16.1635,73.7455,15.599,4.608,10.0095,62.2825,57.583,14.8495,13.821,3.9795,0.1685,0.06,2.59,0.389,5.755,239.2905,34.2195,74.03,7.978,29.8965,5.6665,1.088,4.6645,0.757,3.1925,0.7595,1.634,1.34,0.632,18.3885,10.9215,89.32,61.43,186.55,6.22,61.0,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_7,4.03692243,43.9715,3.239,461.21,12015.5,8836.0,58464.5,11.862,1559.5,101.068,61.435,650.5,30382.0,18.038,31.053,19.4135,62.594,20.488,6.1225,19.0225,75.435,70.2085,17.5565,18.3855,4.1905,0.1235,0.076,2.8155,0.4675,6.359,381.89,40.6785,98.7235,9.561,35.21,6.6625,1.255,5.32,0.8445,3.6265,0.8315,1.831,1.494,0.7885,27.5315,12.052,100.1,65.18,185.0,5.84,88.6,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_8,1.62501424,29.7585,1.1365,401.258,7141.5,5306.0,6695.5,8.088,1341.0,60.8055,50.8415,757.5,30648.5,9.791,25.7795,15.8465,65.045,13.488,4.5145,12.5435,54.594,115.317,14.3675,13.9895,3.467,0.7715,0.8175,2.5935,0.4175,5.8485,213.9485,33.213,69.9125,7.565,29.019,5.583,0.9985,4.5225,0.604,3.2245,0.6585,1.557,1.3315,0.472,22.291,11.783,98.56,65.97,260.8,5.98,81.9,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_9,1.50392927,37.087,2.6595,369.989,6372.5,4123.5,5595.5,10.0615,1142.0,73.6245,52.3605,769.0,28087.5,11.408,26.4015,16.509,62.9615,17.1815,5.3635,12.0095,64.1385,65.4875,15.935,15.4935,4.0695,0.06,0.0675,2.6215,0.42,5.634,264.1795,37.018,79.2195,8.597,31.9615,5.9795,1.1275,4.8575,0.7795,3.294,0.7735,1.6725,1.3575,0.7115,17.4625,11.423,83.16,68.73,249.71,6.01,69.9,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_10,2.44388853,37.2275,2.5805,360.9495,5815.5,3572.0,5096.0,9.6165,1023.5,70.756,50.6155,501.0,25425.5,11.8705,25.555,15.2455,53.107,16.8675,5.3565,12.06,59.5285,59.612,15.2505,13.694,4.1675,0.093,0.0685,2.4775,0.332,5.245,249.9485,35.975,78.6705,8.349,31.0625,5.8415,1.081,4.6915,0.752,3.1535,0.7465,1.5875,1.282,0.616,17.414,10.627,92.4,64.29,44.88,5.99,58.0,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_11,4.6709736,34.858,2.726,362.1785,6190.0,3952.5,5525.5,9.1515,1120.0,67.937,48.1525,547.0,25787.5,9.983,24.1095,14.821,57.697,16.0935,5.1865,11.6655,58.0055,58.247,14.389,12.923,3.6485,0.001985626,0.06,2.523,0.4575,5.091,219.468,34.53,73.991,8.0695,30.0255,5.662,1.049,4.5385,0.736,3.0245,0.7265,1.5355,1.2425,0.6005,16.5555,10.864,70.84,36.66,186.39,6.11,59.8,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_12,2.35781673,37.5205,2.5635,370.8875,5279.0,3191.0,4710.0,9.8755,928.5,67.097,51.5815,491.0,22940.0,10.156,25.28,15.283,54.0365,16.917,5.2205,10.127,60.415,60.958,15.2025,14.2515,4.0405,0.001985626,0.057,2.5315,0.295,5.357,229.9485,35.4425,76.5505,8.3,30.774,5.7985,1.082,4.6765,0.7515,3.1225,0.743,1.5835,1.275,0.648,16.2165,10.909,69.3,47.02,184.72,6.01,64.6,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_13,2.61926825,38.4955,2.8205,359.687,6079.0,4789.0,5896.0,9.7175,1264.5,70.498,52.0665,576.0,26068.5,10.913,26.189,16.453,74.331,16.323,5.0105,11.853,61.7135,61.728,15.2425,14.4225,3.9925,0.0565,0.066,2.7205,0.3635,5.606,249.647,36.495,77.706,8.5335,31.6325,5.9455,1.128,4.8515,0.777,3.2855,0.774,1.673,1.367,0.6585,17.764,11.583,67.76,41.59,340.5,6.43,65.2,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_14,5.11287029,36.7075,2.4945,459.206,6300.0,5197.5,5927.5,10.3605,1310.5,74.1285,53.0775,473.5,26380.5,9.992,24.3,15.6705,63.599,17.557,5.2085,11.811,67.2255,67.253,15.615,16.608,3.5185,0.088,0.0705,2.694,0.6705,5.562,253.2255,36.8365,78.4815,8.553,31.592,5.892,1.1005,4.743,0.767,3.2555,0.7665,1.6615,1.351,0.775,16.984,11.2675,67.76,34.68,181.64,6.02,56.1,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
Z4_3_15,4.20922259,41.1075,2.385,480.801,10525.0,8104.5,8373.0,11.725,1443.5,74.972,57.827,633.0,37890.5,10.0445,25.996,16.906,65.428,19.948,6.371,10.557,73.623,72.5955,17.128,18.0345,4.419,0.2815,0.155,3.326,0.4805,6.071,245.268,38.1785,77.1965,8.8155,32.684,6.075,1.1035,4.8515,0.6145,3.214,0.5665,1.537,1.275,0.481,16.313,11.3855,35.42,39.72,249.97,6.15,52.1,,,,,,Clay,116.779347,33.046431,23,Flat,0.132003009,5647.899902,3954.899902,901.7000122,0.689468026,1.700000048,27.70000076,40.04000092,-17.04000092
